id,id_vente,prix_total,date_vente,qte_medicament,medicament
4560,672,48696,2018-03-25 00:00:00,8,36
4559,107,124202,2018-09-18 00:00:00,26,92
4558,925,89782,2018-11-28 00:00:00,11,30
4557,9,89934,2018-08-05 00:00:00,13,18
4556,743,113216,2018-09-13 00:00:00,16,42
4555,806,49275,2018-03-31 00:00:00,9,31
4554,478,22374,2018-12-07 00:00:00,18,23
4553,938,89782,2018-06-15 00:00:00,11,30
4552,577,12492,2018-06-30 00:00:00,4,15
4551,31,18361,2018-03-11 00:00:00,7,27
4550,3,14254,2018-04-28 00:00:00,2,12
4549,136,159280,2018-09-03 00:00:00,22,58
4548,898,218138,2018-06-03 00:00:00,29,40
4547,632,55968,2018-06-27 00:00:00,6,17
4546,869,51023,2018-07-11 00:00:00,7,7
4545,984,16425,2018-08-18 00:00:00,3,31
4544,120,82125,2018-08-12 00:00:00,15,31
4543,679,204050,2018-07-11 00:00:00,25,30
4542,417,30720,2018-09-04 00:00:00,12,6
4541,95,51990,2018-08-31 00:00:00,15,1
4540,879,130338,2018-07-03 00:00:00,18,67
4539,923,121159,2018-11-03 00:00:00,17,12
4538,555,89782,2018-06-08 00:00:00,11,30
4537,452,51990,2018-12-24 00:00:00,15,49
4536,406,24150,2018-06-27 00:00:00,10,8
4535,197,20832,2018-02-03 00:00:00,16,9
4534,923,70035,2018-12-23 00:00:00,29,8
4533,987,54544,2018-11-13 00:00:00,7,0
4532,966,49837,2018-03-13 00:00:00,19,27
4531,967,30435,2018-05-23 00:00:00,5,36
4530,762,210616,2018-12-18 00:00:00,28,40
4529,661,133920,2018-01-01 00:00:00,15,20
4528,924,40774,2018-01-10 00:00:00,19,46
4527,262,119425,2018-03-04 00:00:00,25,92
4526,184,123662,2018-07-24 00:00:00,22,57
4525,922,55720,2018-05-05 00:00:00,28,39
4524,976,129072,2018-03-18 00:00:00,16,44
4523,769,148575,2018-11-27 00:00:00,15,2
4522,366,45132,2018-01-05 00:00:00,6,40
4521,123,68250,2018-05-28 00:00:00,14,83
4520,512,43446,2018-09-28 00:00:00,6,67
4519,366,42456,2018-06-18 00:00:00,6,42
4518,687,135918,2018-06-17 00:00:00,18,22
4517,599,50490,2018-03-13 00:00:00,11,78
4516,374,96902,2018-08-05 00:00:00,13,55
4515,943,178896,2018-02-24 00:00:00,24,55
4514,207,78632,2018-09-12 00:00:00,8,35
4513,733,32550,2018-11-19 00:00:00,25,9
4512,273,127368,2018-01-17 00:00:00,18,42
4511,273,91665,2018-10-24 00:00:00,15,80
4510,487,177232,2018-02-08 00:00:00,19,17
4509,560,183976,2018-05-19 00:00:00,26,42
4508,540,29946,2018-08-25 00:00:00,23,9
4507,705,33544,2018-06-27 00:00:00,4,76
4506,73,126490,2018-12-30 00:00:00,14,69
4505,359,16824,2018-05-11 00:00:00,2,5
4504,150,201888,2018-03-04 00:00:00,24,5
4503,538,78750,2018-12-18 00:00:00,25,51
4502,363,7812,2018-11-11 00:00:00,6,9
4501,762,183330,2018-01-27 00:00:00,30,80
4500,649,40335,2018-12-23 00:00:00,5,44
4499,971,187488,2018-11-29 00:00:00,21,20
4498,503,189728,2018-06-03 00:00:00,22,89
4497,253,201888,2018-01-30 00:00:00,24,5
4496,588,191112,2018-04-29 00:00:00,24,87
4495,918,157264,2018-08-02 00:00:00,16,35
4494,854,202748,2018-08-04 00:00:00,28,67
4493,103,77637,2018-01-19 00:00:00,21,71
4492,984,3906,2018-07-22 00:00:00,3,9
4491,650,60408,2018-05-07 00:00:00,8,22
4490,980,103980,2018-02-27 00:00:00,30,1
4489,820,87210,2018-02-14 00:00:00,19,78
4488,60,243948,2018-07-30 00:00:00,29,5
4487,486,96432,2018-11-26 00:00:00,14,70
4486,50,97848,2018-05-22 00:00:00,18,3
4485,356,71680,2018-07-17 00:00:00,28,6
4484,310,241462,2018-11-04 00:00:00,26,38
4483,434,29250,2018-09-20 00:00:00,6,83
4482,208,33544,2018-09-04 00:00:00,4,76
4481,623,158508,2018-09-26 00:00:00,21,66
4480,429,226067,2018-03-11 00:00:00,23,35
4479,409,213810,2018-08-24 00:00:00,30,12
4478,774,75735,2018-12-29 00:00:00,9,65
4477,933,81198,2018-08-18 00:00:00,26,15
4476,775,54783,2018-06-06 00:00:00,9,36
4475,925,34440,2018-02-07 00:00:00,5,70
4474,189,142540,2018-05-14 00:00:00,20,12
4473,777,287245,2018-10-28 00:00:00,29,2
4472,579,144648,2018-04-14 00:00:00,21,70
4471,903,9114,2018-05-23 00:00:00,7,9
4470,241,87600,2018-05-25 00:00:00,16,31
4469,794,153273,2018-05-03 00:00:00,19,44
4468,939,12800,2018-03-27 00:00:00,5,6
4467,383,127408,2018-08-09 00:00:00,16,87
4466,1,29487,2018-06-08 00:00:00,3,35
4465,141,59850,2018-12-17 00:00:00,19,51
4464,301,61344,2018-12-03 00:00:00,24,86
4463,280,34496,2018-12-15 00:00:00,4,89
4462,870,22653,2018-10-16 00:00:00,3,22
4461,371,23617,2018-01-01 00:00:00,19,23
4460,166,142848,2018-07-14 00:00:00,16,20
4459,730,60384,2018-05-15 00:00:00,8,66
4458,907,97500,2018-02-01 00:00:00,20,83
4457,588,24144,2018-01-18 00:00:00,6,81
4456,409,238890,2018-09-27 00:00:00,30,87
4455,974,163632,2018-08-22 00:00:00,21,0
4454,700,9035,2018-08-07 00:00:00,1,69
4453,538,56214,2018-06-29 00:00:00,18,15
4452,110,47760,2018-11-25 00:00:00,24,39
4451,380,136269,2018-05-24 00:00:00,21,24
4450,342,20664,2018-03-20 00:00:00,3,70
4449,295,83583,2018-08-18 00:00:00,9,38
4448,907,36540,2018-12-14 00:00:00,7,90
4447,406,57928,2018-12-20 00:00:00,8,67
4446,53,191112,2018-02-22 00:00:00,24,87
4445,54,50687,2018-03-04 00:00:00,7,67
4444,532,61440,2018-08-31 00:00:00,24,6
4443,365,6438,2018-05-28 00:00:00,3,46
4442,38,38340,2018-03-14 00:00:00,15,86
4441,242,129283,2018-01-19 00:00:00,23,57
4440,229,207805,2018-06-13 00:00:00,23,69
4439,365,140256,2018-08-16 00:00:00,18,0
4438,985,180528,2018-12-05 00:00:00,24,40
4437,798,111936,2018-11-15 00:00:00,12,17
4436,702,110313,2018-11-16 00:00:00,17,24
4435,173,202128,2018-11-07 00:00:00,24,29
4434,526,103824,2018-05-28 00:00:00,16,24
4433,805,27552,2018-05-01 00:00:00,4,70
4432,570,218138,2018-01-03 00:00:00,29,40
4431,226,46435,2018-07-27 00:00:00,5,38
4430,238,97776,2018-10-05 00:00:00,16,80
4429,699,109018,2018-05-12 00:00:00,13,76
4428,551,24444,2018-03-05 00:00:00,4,80
4427,766,85031,2018-11-03 00:00:00,23,71
4426,878,45066,2018-03-16 00:00:00,21,46
4425,504,187488,2018-10-17 00:00:00,21,20
4424,973,251580,2018-06-20 00:00:00,30,76
4423,209,185130,2018-10-26 00:00:00,22,65
4422,980,50715,2018-05-24 00:00:00,21,8
4421,323,25870,2018-03-20 00:00:00,13,39
4420,889,12492,2018-01-13 00:00:00,4,15
4419,912,182225,2018-09-25 00:00:00,25,7
4418,254,162225,2018-11-05 00:00:00,25,24
4417,342,165312,2018-01-08 00:00:00,24,70
4416,868,76104,2018-06-23 00:00:00,14,3
4415,87,149080,2018-09-26 00:00:00,20,55
4414,794,8415,2018-09-27 00:00:00,1,65
4413,590,250749,2018-12-22 00:00:00,27,38
4412,629,18333,2018-07-06 00:00:00,3,80
4411,287,188181,2018-02-22 00:00:00,29,24
4410,321,158424,2018-09-21 00:00:00,23,70
4409,710,31852,2018-08-19 00:00:00,4,87
4408,973,197954,2018-03-18 00:00:00,29,34
4407,379,78030,2018-11-29 00:00:00,17,78
4406,236,267840,2018-06-21 00:00:00,30,20
4405,303,118860,2018-05-07 00:00:00,12,2
4404,28,70760,2018-04-13 00:00:00,10,42
4403,898,232848,2018-06-19 00:00:00,27,89
4402,219,209742,2018-07-01 00:00:00,26,44
4401,369,51120,2018-01-24 00:00:00,20,86
4400,58,69012,2018-12-04 00:00:00,27,86
4399,464,155672,2018-08-09 00:00:00,22,42
4398,522,121740,2018-04-26 00:00:00,20,36
4397,180,235816,2018-07-10 00:00:00,28,29
4396,411,71175,2018-08-22 00:00:00,13,31
4395,487,67452,2018-11-16 00:00:00,12,57
4394,531,93960,2018-07-18 00:00:00,18,90
4393,221,109335,2018-09-23 00:00:00,15,7
4392,815,79640,2018-11-26 00:00:00,11,58
4391,457,88200,2018-05-17 00:00:00,28,51
4390,356,48216,2018-01-16 00:00:00,7,70
4389,501,101064,2018-06-14 00:00:00,12,29
4388,451,64953,2018-06-15 00:00:00,21,16
4387,934,89697,2018-11-25 00:00:00,29,16
4386,729,30088,2018-11-07 00:00:00,4,40
4385,700,62388,2018-02-03 00:00:00,18,1
4384,357,100514,2018-12-19 00:00:00,29,49
4383,735,68880,2018-08-04 00:00:00,10,70
4382,815,58884,2018-07-25 00:00:00,7,5
4381,43,72450,2018-07-07 00:00:00,30,8
4380,627,23606,2018-01-25 00:00:00,11,46
4379,498,93582,2018-11-08 00:00:00,27,1
4378,504,61344,2018-04-04 00:00:00,24,86
4377,655,96804,2018-05-15 00:00:00,12,44
4376,117,201960,2018-10-05 00:00:00,24,65
4375,886,15920,2018-01-31 00:00:00,8,39
4374,650,152175,2018-04-17 00:00:00,25,36
4373,513,24262,2018-11-05 00:00:00,7,49
4372,401,217910,2018-06-09 00:00:00,22,2
4371,934,16324,2018-11-07 00:00:00,2,30
4370,417,69120,2018-09-01 00:00:00,27,6
4369,873,71379,2018-12-26 00:00:00,11,24
4368,639,207540,2018-08-08 00:00:00,30,18
4367,454,88738,2018-12-26 00:00:00,13,34
4366,275,210300,2018-06-23 00:00:00,25,5
4365,926,182225,2018-11-02 00:00:00,25,7
4364,444,48426,2018-06-10 00:00:00,7,18
4363,719,267840,2018-04-03 00:00:00,30,20
4362,349,62640,2018-07-02 00:00:00,12,90
4361,114,109500,2018-10-28 00:00:00,20,31
4360,518,98208,2018-05-01 00:00:00,11,20
4359,885,61860,2018-09-01 00:00:00,20,16
4358,623,195888,2018-10-21 00:00:00,21,17
4357,443,94757,2018-04-01 00:00:00,13,7
4356,901,207038,2018-10-27 00:00:00,26,87
4355,20,228536,2018-05-20 00:00:00,28,30
4354,959,80480,2018-04-02 00:00:00,20,81
4353,961,88461,2018-11-05 00:00:00,9,35
4352,650,188775,2018-03-13 00:00:00,25,22
4351,163,56608,2018-10-21 00:00:00,8,42
4350,261,60375,2018-07-30 00:00:00,25,8
4349,245,27837,2018-07-10 00:00:00,9,16
4348,282,103479,2018-02-03 00:00:00,17,36
4347,128,241472,2018-07-22 00:00:00,28,89
4346,977,67698,2018-01-14 00:00:00,9,40
4345,475,130320,2018-07-13 00:00:00,18,58
4344,730,180700,2018-11-01 00:00:00,20,69
4343,928,59700,2018-04-25 00:00:00,30,39
4342,682,79651,2018-08-12 00:00:00,11,67
4341,623,106799,2018-04-08 00:00:00,19,57
4340,273,182610,2018-06-18 00:00:00,30,36
4339,64,31168,2018-11-26 00:00:00,4,0
4338,823,206640,2018-12-16 00:00:00,30,70
4337,476,45900,2018-01-19 00:00:00,10,78
4336,837,112830,2018-02-13 00:00:00,15,40
4335,252,55674,2018-02-28 00:00:00,18,16
4334,247,19320,2018-01-10 00:00:00,8,8
4333,687,83860,2018-08-04 00:00:00,10,76
4332,596,25600,2018-09-29 00:00:00,10,6
4331,444,99819,2018-06-29 00:00:00,27,71
4330,409,36225,2018-12-24 00:00:00,15,8
4329,23,243945,2018-01-31 00:00:00,27,69
4328,383,17330,2018-07-14 00:00:00,5,1
4327,466,138491,2018-10-24 00:00:00,19,7
4326,460,27860,2018-09-01 00:00:00,14,39
4325,233,30930,2018-10-20 00:00:00,10,16
4324,63,158886,2018-04-27 00:00:00,26,80
4323,436,8412,2018-12-23 00:00:00,1,5
4322,804,235620,2018-05-15 00:00:00,28,65
4321,165,18574,2018-02-03 00:00:00,2,38
4320,93,207038,2018-09-12 00:00:00,26,87
4319,802,279840,2018-02-10 00:00:00,30,17
4318,701,153069,2018-11-29 00:00:00,21,7
4317,90,122430,2018-12-30 00:00:00,15,30
4316,909,118041,2018-01-23 00:00:00,21,57
4315,137,297150,2018-02-21 00:00:00,30,2
4314,259,124524,2018-04-14 00:00:00,18,18
4313,589,72432,2018-09-21 00:00:00,18,81
4312,312,185976,2018-04-01 00:00:00,27,70
4311,57,27837,2018-04-14 00:00:00,9,16
4310,32,73332,2018-12-04 00:00:00,12,80
4309,793,33688,2018-05-31 00:00:00,4,29
4308,716,9450,2018-12-25 00:00:00,3,51
4307,264,212212,2018-01-27 00:00:00,26,30
4306,350,12222,2018-04-07 00:00:00,2,80
4305,855,120292,2018-11-27 00:00:00,17,42
4304,383,49750,2018-11-10 00:00:00,25,39
4303,757,28980,2018-11-15 00:00:00,12,8
4302,847,251856,2018-08-26 00:00:00,27,17
4301,886,203094,2018-03-17 00:00:00,27,40
4300,501,81540,2018-01-05 00:00:00,15,3
4299,298,45058,2018-01-16 00:00:00,13,49
4298,803,7522,2018-03-08 00:00:00,1,40
4297,802,26100,2018-02-27 00:00:00,5,90
4296,716,151380,2018-07-07 00:00:00,29,90
4295,589,168240,2018-04-27 00:00:00,20,5
4294,38,185976,2018-07-05 00:00:00,27,70
4293,662,99064,2018-03-21 00:00:00,14,42
4292,43,73073,2018-01-28 00:00:00,13,57
4291,768,155232,2018-11-10 00:00:00,18,89
4290,432,96390,2018-11-24 00:00:00,21,78
4289,630,57016,2018-05-10 00:00:00,8,12
4288,728,214272,2018-05-27 00:00:00,24,20
4287,221,77920,2018-08-29 00:00:00,10,0
4286,886,69300,2018-01-07 00:00:00,22,51
4285,483,168440,2018-10-29 00:00:00,20,29
4284,420,114268,2018-11-24 00:00:00,14,30
4283,62,37610,2018-01-15 00:00:00,5,40
4282,184,103519,2018-01-01 00:00:00,13,87
4281,734,89544,2018-01-02 00:00:00,13,70
4280,315,113220,2018-10-08 00:00:00,15,66
4279,983,39347,2018-08-14 00:00:00,7,57
4278,490,41930,2018-11-16 00:00:00,5,76
4277,570,223872,2018-08-05 00:00:00,24,17
4276,188,158424,2018-12-07 00:00:00,23,70
4275,876,76104,2018-04-16 00:00:00,14,3
4274,42,79651,2018-09-13 00:00:00,11,67
4273,261,89782,2018-04-17 00:00:00,11,30
4272,516,163921,2018-09-10 00:00:00,23,12
4271,972,46008,2018-08-05 00:00:00,18,86
4270,238,173604,2018-05-03 00:00:00,23,66
4269,272,16159,2018-03-19 00:00:00,13,23
4268,164,75480,2018-11-29 00:00:00,10,66
4267,806,100514,2018-04-23 00:00:00,29,1
4266,585,40950,2018-04-25 00:00:00,13,51
4265,741,57920,2018-09-15 00:00:00,8,58
4264,787,138754,2018-09-21 00:00:00,17,30
4263,388,54783,2018-03-06 00:00:00,9,36
4262,101,2146,2018-11-08 00:00:00,1,46
4261,122,37740,2018-09-16 00:00:00,5,66
4260,305,76104,2018-10-23 00:00:00,14,3
4259,187,70821,2018-09-07 00:00:00,27,27
4258,826,36140,2018-04-04 00:00:00,4,69
4257,609,88740,2018-07-10 00:00:00,17,90
4256,655,201675,2018-02-07 00:00:00,25,44
4255,674,56608,2018-02-24 00:00:00,8,42
4254,917,20478,2018-06-14 00:00:00,3,34
4253,298,64384,2018-06-08 00:00:00,16,81
4252,243,141678,2018-04-20 00:00:00,18,10
4251,281,52581,2018-09-19 00:00:00,17,16
4250,745,38934,2018-03-05 00:00:00,6,24
4249,387,101296,2018-05-09 00:00:00,13,0
4248,576,143310,2018-12-10 00:00:00,30,92
4247,180,64953,2018-12-24 00:00:00,21,16
4246,203,23606,2018-02-28 00:00:00,11,46
4245,359,114840,2018-05-08 00:00:00,22,90
4244,683,43120,2018-03-14 00:00:00,5,89
4243,980,94757,2018-02-03 00:00:00,13,7
4242,603,138533,2018-05-31 00:00:00,29,92
4241,696,29816,2018-04-27 00:00:00,4,55
4240,883,189728,2018-01-28 00:00:00,22,89
4239,652,81540,2018-02-19 00:00:00,15,3
4238,368,116042,2018-12-29 00:00:00,17,34
4237,993,63245,2018-02-07 00:00:00,7,69
4236,245,19467,2018-06-11 00:00:00,3,24
4235,289,151536,2018-04-24 00:00:00,22,70
4234,392,187726,2018-04-24 00:00:00,23,30
4233,523,30930,2018-10-18 00:00:00,10,16
4232,29,22653,2018-05-07 00:00:00,3,22
4231,744,13770,2018-04-24 00:00:00,3,78
4230,919,12222,2018-01-12 00:00:00,2,80
4229,259,45306,2018-12-04 00:00:00,6,22
4228,331,18228,2018-08-15 00:00:00,14,9
4227,575,170436,2018-05-28 00:00:00,28,36
4226,918,113216,2018-03-25 00:00:00,16,42
4225,573,56210,2018-12-07 00:00:00,10,57
4224,213,3150,2018-01-15 00:00:00,1,51
4223,205,65296,2018-12-10 00:00:00,8,30
4222,893,127408,2018-03-04 00:00:00,16,87
4221,734,151416,2018-03-28 00:00:00,18,5
4220,324,44968,2018-10-13 00:00:00,8,57
4219,325,137139,2018-09-16 00:00:00,17,44
4218,370,97048,2018-05-16 00:00:00,28,49
4217,291,38960,2018-07-04 00:00:00,5,0
4216,722,64380,2018-05-16 00:00:00,30,46
4215,538,193608,2018-12-23 00:00:00,24,44
4214,155,45066,2018-10-21 00:00:00,21,46
4213,677,185302,2018-07-30 00:00:00,26,12
4212,196,87593,2018-03-15 00:00:00,11,87
4211,990,241056,2018-09-17 00:00:00,27,20
4210,706,36456,2018-07-09 00:00:00,28,9
4209,36,56320,2018-06-13 00:00:00,22,6
4208,716,117404,2018-05-03 00:00:00,14,76
4207,912,17330,2018-02-11 00:00:00,5,1
4206,542,267840,2018-04-16 00:00:00,30,20
4205,387,94500,2018-02-07 00:00:00,30,51
4204,81,147825,2018-07-04 00:00:00,27,31
4203,467,6510,2018-09-04 00:00:00,5,9
4202,409,27342,2018-05-08 00:00:00,21,9
4201,378,55104,2018-04-14 00:00:00,8,70
4200,788,32445,2018-09-22 00:00:00,5,24
4199,821,193608,2018-08-06 00:00:00,24,44
4198,768,214544,2018-10-30 00:00:00,23,17
4197,650,134752,2018-03-31 00:00:00,16,29
4196,691,188775,2018-08-08 00:00:00,25,22
4195,207,114648,2018-03-21 00:00:00,24,92
4194,431,181025,2018-03-05 00:00:00,25,67
4193,941,150960,2018-06-18 00:00:00,20,66
4192,487,124524,2018-10-13 00:00:00,18,18
4191,422,103824,2018-04-08 00:00:00,16,24
4190,11,226530,2018-01-21 00:00:00,30,22
4189,151,43302,2018-04-18 00:00:00,14,16
4188,730,47214,2018-05-14 00:00:00,18,27
4187,286,39355,2018-11-20 00:00:00,5,10
4186,583,57324,2018-12-21 00:00:00,12,92
4185,618,171424,2018-05-17 00:00:00,22,0
4184,874,133110,2018-03-10 00:00:00,29,78
4183,586,139305,2018-10-02 00:00:00,15,38
4182,892,121740,2018-07-03 00:00:00,20,36
4181,349,44724,2018-09-03 00:00:00,6,55
4180,147,116624,2018-12-11 00:00:00,16,7
4179,533,53625,2018-05-25 00:00:00,11,83
4178,611,86650,2018-09-26 00:00:00,25,1
4177,983,51912,2018-10-12 00:00:00,8,24
4176,259,35380,2018-03-02 00:00:00,5,42
4175,744,47212,2018-03-14 00:00:00,22,46
4174,193,205344,2018-03-01 00:00:00,23,20
4173,531,173006,2018-06-22 00:00:00,23,40
4172,303,14152,2018-04-29 00:00:00,2,42
4171,791,59152,2018-09-10 00:00:00,16,71
4170,598,57324,2018-04-08 00:00:00,12,92
4169,376,19888,2018-06-23 00:00:00,16,23
4168,438,152040,2018-12-11 00:00:00,21,58
4167,802,19320,2018-12-27 00:00:00,8,8
4166,900,155232,2018-09-05 00:00:00,18,89
4165,265,37270,2018-03-09 00:00:00,5,55
4164,440,24486,2018-12-10 00:00:00,3,30
4163,16,9660,2018-03-14 00:00:00,4,8
4162,472,12600,2018-12-05 00:00:00,4,51
4161,870,218670,2018-11-19 00:00:00,30,7
4160,905,207805,2018-03-20 00:00:00,23,69
4159,669,212280,2018-12-02 00:00:00,30,42
4158,91,68803,2018-09-23 00:00:00,7,35
4157,958,6111,2018-12-16 00:00:00,1,80
4156,787,287245,2018-05-20 00:00:00,29,2
4155,867,3906,2018-09-27 00:00:00,3,9
4154,495,133110,2018-12-27 00:00:00,29,78
4153,943,104400,2018-03-04 00:00:00,20,90
4152,994,245725,2018-06-06 00:00:00,25,35
4151,644,233760,2018-01-19 00:00:00,30,0
4150,710,34336,2018-12-21 00:00:00,16,46
4149,296,176922,2018-08-30 00:00:00,18,35
4148,284,122430,2018-06-08 00:00:00,15,30
4147,5,20448,2018-05-14 00:00:00,8,86
4146,695,96852,2018-12-18 00:00:00,14,18
4145,551,14331,2018-08-15 00:00:00,3,92
4144,687,7551,2018-09-11 00:00:00,1,22
4143,195,10416,2018-07-23 00:00:00,8,9
4142,753,3093,2018-12-10 00:00:00,1,16
4141,641,34336,2018-05-20 00:00:00,16,46
4140,798,114156,2018-06-05 00:00:00,21,3
4139,957,187726,2018-11-08 00:00:00,23,30
4138,339,134442,2018-12-21 00:00:00,22,80
4137,571,150960,2018-03-27 00:00:00,20,66
4136,673,176715,2018-06-05 00:00:00,21,65
4135,154,47212,2018-03-05 00:00:00,22,46
4134,663,30192,2018-10-12 00:00:00,4,66
4133,719,79443,2018-11-28 00:00:00,13,80
4132,467,91305,2018-10-27 00:00:00,15,36
4131,963,207540,2018-10-30 00:00:00,30,18
4130,569,50316,2018-12-30 00:00:00,6,76
4129,941,100980,2018-07-19 00:00:00,12,65
4128,696,99778,2018-09-13 00:00:00,14,12
4127,587,22566,2018-06-26 00:00:00,3,40
4126,6,42060,2018-03-14 00:00:00,5,5
4125,994,48288,2018-02-16 00:00:00,12,81
4124,525,8928,2018-12-05 00:00:00,1,20
4123,549,86650,2018-10-02 00:00:00,25,49
4122,248,72400,2018-01-24 00:00:00,10,58
4121,42,166056,2018-08-27 00:00:00,22,66
4120,712,37810,2018-12-10 00:00:00,19,39
4119,435,9950,2018-06-27 00:00:00,5,39
4118,540,3093,2018-03-17 00:00:00,1,16
4117,91,60088,2018-05-09 00:00:00,28,46
4116,630,109356,2018-07-20 00:00:00,13,5
4115,85,24860,2018-12-07 00:00:00,20,23
4114,783,74540,2018-10-31 00:00:00,10,55
4113,353,48300,2018-12-18 00:00:00,20,8
4112,67,149667,2018-10-14 00:00:00,21,12
4111,148,96122,2018-07-31 00:00:00,26,71
4110,52,9328,2018-02-13 00:00:00,1,17
4109,475,97500,2018-10-15 00:00:00,20,83
4108,871,205344,2018-04-08 00:00:00,23,20
4107,964,158480,2018-05-12 00:00:00,16,2
4106,980,139920,2018-03-21 00:00:00,15,17
4105,684,116880,2018-10-30 00:00:00,15,0
4104,333,35784,2018-05-27 00:00:00,14,86
4103,56,172200,2018-03-09 00:00:00,25,70
4102,631,7792,2018-11-17 00:00:00,1,0
4101,122,81334,2018-09-28 00:00:00,22,71
4100,924,99819,2018-11-29 00:00:00,27,71
4099,789,149248,2018-09-18 00:00:00,16,17
4098,816,187008,2018-02-25 00:00:00,24,0
4097,198,9950,2018-04-24 00:00:00,5,39
4096,853,233200,2018-12-12 00:00:00,25,17
4095,69,159280,2018-11-14 00:00:00,22,58
4094,751,61110,2018-05-08 00:00:00,10,80
4093,461,108119,2018-08-12 00:00:00,11,35
4092,241,107136,2018-10-09 00:00:00,12,20
4091,330,28105,2018-03-08 00:00:00,5,57
4090,279,84321,2018-12-26 00:00:00,27,15
4089,39,114032,2018-09-16 00:00:00,16,12
4088,169,16926,2018-11-30 00:00:00,13,9
4087,669,138533,2018-04-29 00:00:00,29,92
4086,580,25200,2018-07-30 00:00:00,8,51
4085,819,181224,2018-04-20 00:00:00,24,22
4084,279,82620,2018-07-05 00:00:00,18,78
4083,691,67698,2018-01-15 00:00:00,9,40
4082,602,1990,2018-04-02 00:00:00,1,39
4081,406,86650,2018-07-09 00:00:00,25,49
4080,134,53091,2018-03-25 00:00:00,17,15
4079,350,203877,2018-12-05 00:00:00,27,22
4078,377,28508,2018-06-18 00:00:00,4,12
4077,852,50687,2018-12-02 00:00:00,7,67
4076,658,9328,2018-11-11 00:00:00,1,17
4075,436,165312,2018-01-29 00:00:00,24,70
4074,782,74124,2018-05-22 00:00:00,29,86
4073,437,8048,2018-02-10 00:00:00,2,81
4072,722,64143,2018-03-05 00:00:00,9,12
4071,356,31395,2018-03-15 00:00:00,13,8
4070,164,5436,2018-05-15 00:00:00,1,3
4069,812,6932,2018-05-11 00:00:00,2,1
4068,182,114156,2018-10-01 00:00:00,21,3
4067,96,46008,2018-08-29 00:00:00,18,86
4066,823,12492,2018-11-08 00:00:00,4,15
4065,595,56232,2018-12-01 00:00:00,22,86
4064,674,55344,2018-07-14 00:00:00,8,18
4063,349,62952,2018-10-26 00:00:00,24,27
4062,587,68260,2018-03-01 00:00:00,10,34
4061,307,36200,2018-08-23 00:00:00,5,58
4060,56,74124,2018-04-30 00:00:00,29,86
4059,54,153273,2018-02-17 00:00:00,19,44
4058,445,75798,2018-07-14 00:00:00,9,29
4057,632,203796,2018-09-27 00:00:00,27,66
4056,172,15920,2018-03-20 00:00:00,8,39
4055,586,27984,2018-01-06 00:00:00,3,17
4054,931,185302,2018-06-06 00:00:00,26,12
4053,78,49145,2018-02-27 00:00:00,5,35
4052,910,156794,2018-01-25 00:00:00,22,12
4051,189,70128,2018-06-21 00:00:00,9,0
4050,430,186560,2018-04-11 00:00:00,20,17
4049,109,168300,2018-11-03 00:00:00,20,65
4048,858,32550,2018-05-29 00:00:00,25,9
4047,76,137579,2018-07-15 00:00:00,19,67
4046,36,180700,2018-11-01 00:00:00,20,69
4045,287,47760,2018-11-18 00:00:00,24,39
4044,887,7458,2018-05-11 00:00:00,6,23
4043,328,48524,2018-12-30 00:00:00,14,1
4042,386,71270,2018-11-08 00:00:00,10,12
