id,id_vente,prix_total,date_vente,qte_medicament,medicament
3399,45,25236,2018-06-02 00:00:00,3,5
3398,596,123984,2018-06-10 00:00:00,18,70
3397,804,135900,2018-07-01 00:00:00,25,3
3396,654,8422,2018-05-23 00:00:00,1,29
3395,186,140256,2018-10-08 00:00:00,18,0
3394,583,95540,2018-09-11 00:00:00,20,92
3393,439,134442,2018-02-03 00:00:00,22,80
3392,153,227205,2018-07-23 00:00:00,27,65
3391,422,122868,2018-10-01 00:00:00,18,34
3390,573,42762,2018-01-01 00:00:00,6,12
3389,669,33544,2018-01-15 00:00:00,4,76
3388,158,12780,2018-03-13 00:00:00,5,86
3387,398,186786,2018-07-09 00:00:00,27,18
3386,857,257530,2018-04-18 00:00:00,26,2
3385,961,9950,2018-07-12 00:00:00,5,39
3384,222,43800,2018-09-26 00:00:00,8,31
3383,39,91350,2018-12-04 00:00:00,29,51
3382,109,45885,2018-06-26 00:00:00,19,8
3381,983,107250,2018-08-12 00:00:00,22,83
3380,65,58312,2018-04-10 00:00:00,8,7
3379,488,211344,2018-08-06 00:00:00,28,66
3378,977,18656,2018-12-20 00:00:00,2,17
3377,579,49837,2018-02-02 00:00:00,19,27
3376,749,107250,2018-02-28 00:00:00,22,83
3375,436,163009,2018-03-06 00:00:00,29,57
3374,767,12075,2018-12-09 00:00:00,5,8
3373,774,61344,2018-12-01 00:00:00,24,86
3372,821,29487,2018-06-01 00:00:00,3,35
3371,347,37755,2018-05-14 00:00:00,5,22
3370,480,160018,2018-01-22 00:00:00,19,29
3369,517,53760,2018-04-13 00:00:00,21,6
3368,253,250096,2018-09-17 00:00:00,29,89
3367,561,178560,2018-04-08 00:00:00,20,20
3366,6,228536,2018-01-02 00:00:00,28,30
3365,888,43734,2018-05-28 00:00:00,6,7
3364,258,155736,2018-08-13 00:00:00,24,24
3363,169,28589,2018-05-18 00:00:00,23,23
3362,777,285041,2018-03-07 00:00:00,29,35
3361,98,49525,2018-03-08 00:00:00,5,2
3360,717,37476,2018-04-13 00:00:00,12,15
3359,359,242010,2018-01-26 00:00:00,30,44
3358,614,29576,2018-10-14 00:00:00,8,71
3357,934,117948,2018-07-26 00:00:00,12,35
3356,653,147435,2018-01-16 00:00:00,15,35
3355,110,41508,2018-01-26 00:00:00,6,18
3354,602,133756,2018-12-26 00:00:00,28,92
3353,822,5246,2018-02-23 00:00:00,2,27
3352,784,152208,2018-03-05 00:00:00,28,3
3351,196,14480,2018-11-23 00:00:00,2,58
3350,562,143310,2018-07-04 00:00:00,30,92
3349,263,226530,2018-03-21 00:00:00,30,22
3348,880,241472,2018-06-18 00:00:00,28,89
3347,828,241056,2018-01-21 00:00:00,27,20
3346,130,168240,2018-01-17 00:00:00,20,5
3345,774,57134,2018-07-17 00:00:00,7,30
3344,130,144648,2018-04-23 00:00:00,21,70
3343,160,142918,2018-05-05 00:00:00,19,40
3342,776,159280,2018-08-22 00:00:00,22,58
3341,332,71379,2018-04-04 00:00:00,11,24
3340,256,119264,2018-12-30 00:00:00,16,55
3339,77,15660,2018-09-05 00:00:00,3,90
3338,476,63704,2018-05-08 00:00:00,8,87
3337,865,6510,2018-11-17 00:00:00,5,9
3336,353,97048,2018-06-30 00:00:00,28,1
3335,12,9829,2018-12-30 00:00:00,1,35
3334,374,218972,2018-06-29 00:00:00,26,29
3333,508,126225,2018-02-02 00:00:00,15,65
3332,842,65296,2018-01-11 00:00:00,8,30
3331,831,26103,2018-12-15 00:00:00,21,23
3330,847,89782,2018-08-09 00:00:00,11,30
3329,274,157420,2018-09-21 00:00:00,20,10
3328,54,226422,2018-03-10 00:00:00,27,76
3327,548,143469,2018-01-09 00:00:00,19,22
3326,773,181000,2018-06-01 00:00:00,25,58
3325,154,33273,2018-10-28 00:00:00,9,71
3324,264,141336,2018-05-09 00:00:00,26,3
3323,465,209960,2018-04-16 00:00:00,29,58
3322,111,225876,2018-07-12 00:00:00,28,44
3321,258,28980,2018-05-30 00:00:00,12,8
3320,73,28105,2018-03-08 00:00:00,5,57
3319,730,33648,2018-05-26 00:00:00,4,5
3318,733,87210,2018-08-26 00:00:00,19,78
3317,150,201258,2018-01-09 00:00:00,27,55
3316,290,52836,2018-05-30 00:00:00,7,66
3315,554,78300,2018-02-24 00:00:00,15,90
3314,899,112830,2018-09-17 00:00:00,15,40
3313,326,48750,2018-07-17 00:00:00,10,83
3312,510,186560,2018-12-15 00:00:00,20,17
3311,340,5112,2018-12-07 00:00:00,2,86
3310,94,19108,2018-06-20 00:00:00,4,92
3309,459,88740,2018-03-25 00:00:00,17,90
3308,277,62968,2018-07-29 00:00:00,8,10
3307,266,135900,2018-06-07 00:00:00,25,3
3306,832,56320,2018-04-28 00:00:00,22,6
3305,503,258720,2018-07-12 00:00:00,30,89
3304,16,21890,2018-04-17 00:00:00,11,39
3303,943,193804,2018-08-15 00:00:00,26,55
3302,797,181104,2018-02-21 00:00:00,21,89
3301,94,72786,2018-02-16 00:00:00,21,1
3300,556,173604,2018-02-04 00:00:00,23,66
3299,316,40960,2018-09-22 00:00:00,16,6
3298,439,168240,2018-11-26 00:00:00,20,5
3297,286,27728,2018-05-30 00:00:00,8,49
3296,877,227815,2018-12-28 00:00:00,23,2
3295,223,28350,2018-10-04 00:00:00,9,51
3294,908,60225,2018-03-31 00:00:00,11,31
3293,516,4590,2018-03-01 00:00:00,1,78
3292,402,91665,2018-02-08 00:00:00,15,80
3291,819,144820,2018-07-07 00:00:00,20,67
3290,852,277340,2018-08-13 00:00:00,28,2
3289,812,2486,2018-07-21 00:00:00,2,23
3288,108,31484,2018-01-21 00:00:00,4,10
3287,743,100632,2018-05-17 00:00:00,12,76
3286,306,173162,2018-05-16 00:00:00,22,10
3285,572,64890,2018-12-08 00:00:00,10,24
3284,723,52836,2018-01-18 00:00:00,7,66
3283,231,72890,2018-07-10 00:00:00,10,7
3282,888,128331,2018-02-12 00:00:00,21,80
3281,567,242528,2018-02-11 00:00:00,26,17
3280,549,117404,2018-04-23 00:00:00,14,76
3279,491,93582,2018-02-23 00:00:00,27,1
3278,202,84315,2018-09-30 00:00:00,15,57
3277,620,32648,2018-12-02 00:00:00,4,30
3276,95,17330,2018-12-19 00:00:00,5,1
3275,980,252450,2018-10-02 00:00:00,30,65
3274,523,230927,2018-09-22 00:00:00,29,87
3273,204,149667,2018-06-14 00:00:00,21,12
3272,634,70839,2018-03-07 00:00:00,9,10
3271,252,141626,2018-10-09 00:00:00,19,55
3270,882,94757,2018-07-27 00:00:00,13,7
3269,215,88728,2018-08-30 00:00:00,24,71
3268,32,34660,2018-04-22 00:00:00,10,1
3267,798,6111,2018-04-24 00:00:00,1,80
3266,68,23613,2018-12-17 00:00:00,3,10
3265,364,14578,2018-10-07 00:00:00,2,7
3264,92,226422,2018-03-02 00:00:00,27,76
3263,185,83184,2018-12-28 00:00:00,24,1
3262,419,43488,2018-04-25 00:00:00,8,3
3261,25,149667,2018-07-11 00:00:00,21,12
3260,781,20478,2018-04-06 00:00:00,3,34
3259,311,51200,2018-09-13 00:00:00,20,6
3258,989,135720,2018-05-01 00:00:00,26,90
3257,333,244035,2018-07-24 00:00:00,29,65
3256,403,60408,2018-11-17 00:00:00,8,22
3255,764,120450,2018-11-10 00:00:00,22,31
3254,354,196326,2018-03-01 00:00:00,26,22
3253,115,16844,2018-07-22 00:00:00,2,29
3252,278,142562,2018-10-30 00:00:00,17,76
3251,380,163856,2018-11-03 00:00:00,19,89
3250,236,109335,2018-04-21 00:00:00,15,7
3249,851,45306,2018-05-02 00:00:00,6,22
3248,778,103479,2018-06-04 00:00:00,17,36
3247,355,90846,2018-01-26 00:00:00,14,24
3246,592,90846,2018-05-23 00:00:00,14,24
3245,16,33810,2018-08-10 00:00:00,14,8
3244,376,106106,2018-06-04 00:00:00,13,30
3243,627,117000,2018-01-13 00:00:00,24,83
3242,821,198352,2018-09-30 00:00:00,23,89
3241,212,196775,2018-09-05 00:00:00,25,10
3240,569,179564,2018-06-13 00:00:00,22,30
3239,691,82620,2018-02-23 00:00:00,18,78
3238,59,134640,2018-08-19 00:00:00,16,65
3237,889,15102,2018-02-19 00:00:00,2,22
3236,659,163921,2018-02-18 00:00:00,23,12
3235,899,52547,2018-06-30 00:00:00,11,92
3234,930,88728,2018-12-30 00:00:00,24,71
3233,531,19900,2018-04-20 00:00:00,10,39
3232,957,142758,2018-01-09 00:00:00,22,24
3231,60,92532,2018-11-26 00:00:00,11,5
3230,917,65296,2018-12-27 00:00:00,7,17
3229,306,243194,2018-10-09 00:00:00,29,76
3228,169,218972,2018-11-16 00:00:00,26,29
3227,211,134176,2018-06-21 00:00:00,16,76
3226,707,192429,2018-07-14 00:00:00,27,12
3225,733,233200,2018-11-10 00:00:00,25,17
3224,983,78632,2018-12-28 00:00:00,8,35
3223,859,262015,2018-10-02 00:00:00,29,69
3222,375,137700,2018-08-05 00:00:00,30,78
3221,824,96122,2018-07-02 00:00:00,26,71
3220,394,65205,2018-11-20 00:00:00,27,8
3219,648,163824,2018-06-20 00:00:00,24,34
3218,670,18574,2018-03-04 00:00:00,2,38
3217,405,160358,2018-07-02 00:00:00,22,7
3216,219,233200,2018-08-29 00:00:00,25,17
3215,358,195888,2018-04-04 00:00:00,21,17
3214,902,42762,2018-06-28 00:00:00,6,12
3213,212,50589,2018-08-29 00:00:00,9,57
3212,978,67086,2018-07-27 00:00:00,9,55
3211,412,111482,2018-10-29 00:00:00,14,87
3210,514,28589,2018-01-31 00:00:00,23,23
3209,44,15660,2018-05-14 00:00:00,3,90
3208,73,14322,2018-02-17 00:00:00,11,9
3207,465,134592,2018-05-09 00:00:00,16,5
3206,542,53625,2018-06-12 00:00:00,11,83
3205,945,27540,2018-07-09 00:00:00,6,78
3204,382,47212,2018-10-15 00:00:00,22,46
3203,297,96432,2018-12-02 00:00:00,14,70
3202,759,17920,2018-01-13 00:00:00,7,6
3201,895,27552,2018-05-19 00:00:00,4,70
3200,639,136875,2018-09-10 00:00:00,25,31
3199,720,53650,2018-06-03 00:00:00,25,46
3198,408,59700,2018-04-05 00:00:00,30,39
3197,58,189514,2018-11-12 00:00:00,26,7
3196,844,69180,2018-11-27 00:00:00,10,18
3195,597,145206,2018-03-27 00:00:00,18,44
3194,585,50472,2018-11-28 00:00:00,6,5
3193,857,195888,2018-02-20 00:00:00,21,17
3192,573,34440,2018-04-28 00:00:00,5,70
3191,506,157879,2018-07-27 00:00:00,17,38
3190,286,21723,2018-04-07 00:00:00,3,67
3189,835,162630,2018-08-12 00:00:00,18,69
3188,676,89448,2018-03-25 00:00:00,12,55
3187,208,68880,2018-10-13 00:00:00,10,70
3186,630,76680,2018-01-17 00:00:00,30,86
3185,913,7127,2018-10-28 00:00:00,1,12
3184,970,119264,2018-08-10 00:00:00,16,55
3183,932,60329,2018-10-14 00:00:00,23,27
3182,30,137984,2018-09-24 00:00:00,16,89
3181,101,113216,2018-06-02 00:00:00,16,42
3180,807,4024,2018-05-23 00:00:00,1,81
3179,118,7458,2018-11-02 00:00:00,6,23
3178,732,137139,2018-04-24 00:00:00,17,44
3177,897,41328,2018-12-01 00:00:00,6,70
3176,844,27837,2018-02-02 00:00:00,9,16
3175,131,61434,2018-09-05 00:00:00,9,34
3174,765,103488,2018-08-09 00:00:00,12,89
3173,63,234910,2018-02-20 00:00:00,26,69
3172,712,2415,2018-06-29 00:00:00,1,8
3171,58,189514,2018-05-21 00:00:00,26,7
3170,491,72450,2018-05-03 00:00:00,30,8
3169,808,126225,2018-01-30 00:00:00,15,65
3168,270,85712,2018-06-14 00:00:00,11,0
3167,518,186560,2018-02-02 00:00:00,20,17
3166,592,195572,2018-03-26 00:00:00,26,40
3165,62,75510,2018-10-29 00:00:00,10,22
3164,691,80179,2018-12-02 00:00:00,11,7
3163,703,176453,2018-10-31 00:00:00,19,38
3162,210,244035,2018-08-02 00:00:00,29,65
3161,598,199556,2018-03-19 00:00:00,28,12
3160,698,102157,2018-10-24 00:00:00,11,38
3159,637,75510,2018-07-05 00:00:00,10,22
3158,635,15738,2018-05-01 00:00:00,6,27
3157,810,18558,2018-06-13 00:00:00,6,16
3156,415,6932,2018-04-08 00:00:00,2,1
3155,595,116880,2018-02-27 00:00:00,15,0
3154,323,206409,2018-02-17 00:00:00,21,35
3153,773,17330,2018-08-11 00:00:00,5,49
3152,513,53568,2018-10-02 00:00:00,6,20
3151,231,109998,2018-11-01 00:00:00,18,80
3150,954,7241,2018-10-05 00:00:00,1,67
3149,735,223620,2018-06-08 00:00:00,30,55
3148,964,195480,2018-10-18 00:00:00,27,58
3147,467,181224,2018-10-08 00:00:00,24,22
3146,926,72432,2018-05-12 00:00:00,18,81
3145,258,47760,2018-12-06 00:00:00,24,39
3144,763,159828,2018-11-05 00:00:00,19,5
3143,112,135371,2018-05-14 00:00:00,17,87
3142,68,169824,2018-08-04 00:00:00,24,42
3141,203,15336,2018-12-10 00:00:00,6,86
3140,778,32130,2018-02-15 00:00:00,7,78
3139,273,116802,2018-05-02 00:00:00,18,24
3138,964,206976,2018-07-28 00:00:00,24,89
3137,192,6246,2018-03-02 00:00:00,2,15
3136,639,14480,2018-11-18 00:00:00,2,58
3135,963,44968,2018-08-23 00:00:00,8,57
3134,199,126490,2018-10-11 00:00:00,14,69
3133,525,24984,2018-05-29 00:00:00,8,15
3132,591,54750,2018-04-26 00:00:00,10,31
3131,258,5208,2018-09-20 00:00:00,4,9
3130,314,28168,2018-09-02 00:00:00,7,81
3129,555,103516,2018-04-04 00:00:00,28,71
3128,180,226067,2018-03-27 00:00:00,23,35
3127,300,10398,2018-01-27 00:00:00,3,1
3126,910,134172,2018-04-18 00:00:00,18,55
3125,902,43520,2018-12-13 00:00:00,17,6
3124,274,34125,2018-04-25 00:00:00,7,83
3123,971,96902,2018-08-04 00:00:00,13,55
3122,576,55968,2018-10-16 00:00:00,6,17
3121,820,222888,2018-10-24 00:00:00,24,38
3120,513,152775,2018-12-13 00:00:00,25,80
3119,428,17856,2018-06-28 00:00:00,2,20
3118,670,55344,2018-09-14 00:00:00,8,18
3117,345,188195,2018-02-24 00:00:00,19,2
3116,160,33648,2018-11-29 00:00:00,4,5
3115,781,146664,2018-04-25 00:00:00,24,80
3114,770,23880,2018-03-31 00:00:00,12,39
3113,975,43800,2018-11-17 00:00:00,8,31
3112,234,257530,2018-04-01 00:00:00,26,2
3111,840,31168,2018-06-18 00:00:00,4,0
3110,723,176652,2018-08-29 00:00:00,21,5
3109,882,184302,2018-08-16 00:00:00,27,34
3108,622,43302,2018-05-22 00:00:00,14,16
3107,793,76104,2018-05-14 00:00:00,14,3
3106,111,144560,2018-03-26 00:00:00,16,69
3105,828,228536,2018-05-18 00:00:00,28,30
3104,776,67620,2018-10-04 00:00:00,28,8
3103,268,129283,2018-10-20 00:00:00,23,57
3102,447,12174,2018-09-09 00:00:00,2,36
3101,523,67452,2018-03-30 00:00:00,12,57
3100,788,18261,2018-06-12 00:00:00,3,36
3099,903,37270,2018-11-21 00:00:00,5,55
3098,929,152208,2018-04-14 00:00:00,28,3
3097,623,65700,2018-11-05 00:00:00,12,31
3096,99,32130,2018-03-05 00:00:00,7,78
3095,572,78710,2018-12-10 00:00:00,10,10
3094,416,17330,2018-10-07 00:00:00,5,1
3093,236,151596,2018-09-03 00:00:00,18,29
3092,462,41508,2018-09-25 00:00:00,6,18
3091,586,204780,2018-05-11 00:00:00,30,34
3090,303,74124,2018-08-13 00:00:00,29,86
3089,438,79131,2018-05-29 00:00:00,13,36
3088,261,19530,2018-01-25 00:00:00,15,9
3087,435,72450,2018-01-05 00:00:00,30,8
3086,11,7551,2018-09-18 00:00:00,1,22
3085,258,71829,2018-12-28 00:00:00,23,15
3084,139,37810,2018-04-19 00:00:00,19,39
3083,812,38325,2018-04-16 00:00:00,7,31
3082,945,112830,2018-03-09 00:00:00,15,40
3081,987,201960,2018-11-29 00:00:00,24,65
3080,738,88461,2018-02-16 00:00:00,9,35
3079,369,146664,2018-11-09 00:00:00,24,80
3078,789,167647,2018-12-07 00:00:00,23,7
3077,818,48924,2018-12-30 00:00:00,9,3
3076,407,157264,2018-06-17 00:00:00,16,35
3075,502,7668,2018-01-20 00:00:00,3,86
3074,612,68850,2018-03-26 00:00:00,15,78
3073,629,27304,2018-08-05 00:00:00,4,34
3072,218,179088,2018-06-03 00:00:00,26,70
3071,915,150440,2018-07-23 00:00:00,20,40
3070,645,120736,2018-01-22 00:00:00,14,89
3069,858,198770,2018-07-07 00:00:00,22,69
3068,764,91305,2018-08-17 00:00:00,15,36
3067,721,57710,2018-08-24 00:00:00,29,39
3066,256,71680,2018-09-21 00:00:00,28,6
3065,989,10224,2018-05-16 00:00:00,4,86
3064,984,7394,2018-02-20 00:00:00,2,71
3063,909,16926,2018-07-21 00:00:00,13,9
3062,258,9035,2018-11-29 00:00:00,1,69
3061,602,94452,2018-08-25 00:00:00,12,10
3060,162,119425,2018-12-06 00:00:00,25,92
3059,593,67932,2018-04-19 00:00:00,9,66
3058,111,27105,2018-11-05 00:00:00,3,69
3057,737,51200,2018-08-02 00:00:00,20,6
3056,432,78710,2018-01-09 00:00:00,10,10
3055,443,64380,2018-05-04 00:00:00,30,46
3054,687,65009,2018-12-16 00:00:00,7,38
3053,489,3980,2018-10-12 00:00:00,2,39
3052,581,206683,2018-07-22 00:00:00,29,12
3051,426,177474,2018-05-05 00:00:00,22,44
3050,756,66957,2018-10-06 00:00:00,11,36
3049,117,27346,2018-10-13 00:00:00,22,23
3048,245,1990,2018-03-19 00:00:00,1,39
3047,999,47782,2018-06-09 00:00:00,7,34
3046,402,120450,2018-09-18 00:00:00,22,31
3045,235,10872,2018-01-10 00:00:00,2,3
3044,480,111444,2018-11-20 00:00:00,12,38
3043,333,54750,2018-04-30 00:00:00,10,31
3042,768,127777,2018-05-01 00:00:00,13,35
3041,626,157264,2018-11-12 00:00:00,16,35
3040,973,37116,2018-11-23 00:00:00,12,16
3039,923,85050,2018-12-24 00:00:00,27,51
3038,258,187008,2018-03-18 00:00:00,24,0
3037,824,75708,2018-12-12 00:00:00,9,5
3036,572,297150,2018-10-24 00:00:00,30,2
3035,199,110313,2018-06-15 00:00:00,17,24
3034,16,12978,2018-07-23 00:00:00,2,24
3033,839,43722,2018-02-09 00:00:00,14,15
3032,24,216238,2018-06-25 00:00:00,22,35
3031,627,153273,2018-02-04 00:00:00,19,44
3030,494,71379,2018-06-28 00:00:00,11,24
3029,869,38934,2018-07-02 00:00:00,6,24
3028,354,50687,2018-10-01 00:00:00,7,67
3027,355,217230,2018-05-26 00:00:00,30,67
3026,595,176106,2018-08-25 00:00:00,21,76
3025,943,67221,2018-07-28 00:00:00,11,80
3024,622,100980,2018-04-12 00:00:00,12,65
3023,357,54783,2018-12-26 00:00:00,9,36
3022,272,55720,2018-12-26 00:00:00,28,39
3021,974,105570,2018-05-11 00:00:00,23,78
3020,828,24262,2018-01-02 00:00:00,7,1
3019,892,196775,2018-10-15 00:00:00,25,10
3018,127,89544,2018-01-11 00:00:00,13,70
3017,917,20984,2018-02-16 00:00:00,8,27
3016,616,103980,2018-03-02 00:00:00,30,49
3015,141,55674,2018-05-26 00:00:00,18,16
3014,690,186751,2018-05-08 00:00:00,19,35
3013,557,202592,2018-02-25 00:00:00,26,0
3012,998,143469,2018-12-26 00:00:00,19,22
3011,325,23606,2018-04-14 00:00:00,11,46
3010,215,23613,2018-12-27 00:00:00,3,10
3009,919,24486,2018-05-19 00:00:00,3,30
3008,48,277340,2018-05-07 00:00:00,28,2
3007,104,106140,2018-09-18 00:00:00,15,42
3006,989,69320,2018-03-15 00:00:00,20,1
3005,411,81540,2018-05-31 00:00:00,15,3
3004,314,181224,2018-06-03 00:00:00,24,22
3003,814,196803,2018-06-23 00:00:00,27,7
3002,140,73940,2018-09-08 00:00:00,20,71
3001,699,158480,2018-03-12 00:00:00,16,2
3000,820,54999,2018-03-18 00:00:00,9,80
2999,334,48524,2018-06-29 00:00:00,14,49
2998,514,44264,2018-02-15 00:00:00,11,81
2997,189,153300,2018-03-31 00:00:00,28,31
2996,376,143310,2018-10-01 00:00:00,30,92
2995,105,1302,2018-01-24 00:00:00,1,9
2994,489,107250,2018-11-17 00:00:00,22,83
2993,228,157420,2018-07-16 00:00:00,20,10
2992,282,47214,2018-12-22 00:00:00,18,27
2991,273,177219,2018-08-13 00:00:00,29,80
2990,136,37270,2018-12-13 00:00:00,5,55
2989,639,7240,2018-09-22 00:00:00,1,58
2988,298,39815,2018-07-05 00:00:00,5,87
2987,684,134592,2018-01-29 00:00:00,16,5
2986,170,10398,2018-04-24 00:00:00,3,49
2985,949,162225,2018-06-30 00:00:00,25,24
2984,770,22374,2018-04-12 00:00:00,18,23
2983,311,58788,2018-06-06 00:00:00,23,86
2982,678,124992,2018-10-30 00:00:00,14,20
2981,676,91350,2018-08-25 00:00:00,29,51
2980,703,112830,2018-09-02 00:00:00,15,40
2979,900,81209,2018-06-24 00:00:00,17,92
2978,399,27540,2018-04-24 00:00:00,6,78
2977,200,120720,2018-07-11 00:00:00,30,81
2976,236,99064,2018-04-24 00:00:00,14,42
2975,736,85524,2018-03-21 00:00:00,12,12
2974,832,218979,2018-12-10 00:00:00,29,22
2973,781,18900,2018-09-26 00:00:00,6,51
2972,863,198128,2018-12-29 00:00:00,28,42
2971,118,73044,2018-11-26 00:00:00,12,36
2970,74,252980,2018-12-04 00:00:00,28,69
2969,720,258912,2018-02-14 00:00:00,29,20
2968,9,1243,2018-11-14 00:00:00,1,23
2967,415,145206,2018-10-10 00:00:00,18,44
2966,202,18070,2018-12-10 00:00:00,2,69
2965,850,40950,2018-09-09 00:00:00,13,51
2964,481,40960,2018-05-08 00:00:00,16,6
2963,425,2560,2018-11-27 00:00:00,1,6
2962,342,38052,2018-09-08 00:00:00,7,3
2961,657,30930,2018-10-25 00:00:00,10,16
2960,936,167223,2018-08-15 00:00:00,21,87
2959,546,75480,2018-06-30 00:00:00,10,66
2958,758,81334,2018-11-27 00:00:00,22,71
2957,367,156998,2018-11-14 00:00:00,23,34
2956,545,33544,2018-10-05 00:00:00,4,76
2955,399,124524,2018-07-14 00:00:00,18,18
2954,961,7680,2018-09-16 00:00:00,3,6
2953,646,68250,2018-12-01 00:00:00,14,83
2952,182,38934,2018-12-13 00:00:00,6,24
2951,113,18558,2018-09-20 00:00:00,6,16
2950,704,122430,2018-05-12 00:00:00,15,30
2949,109,120720,2018-01-11 00:00:00,30,81
2948,59,38325,2018-06-29 00:00:00,7,31
2947,62,61344,2018-10-30 00:00:00,24,86
2946,989,6918,2018-10-18 00:00:00,1,18
2945,160,14322,2018-09-19 00:00:00,11,9
2944,531,186560,2018-06-11 00:00:00,20,17
2943,869,67959,2018-11-30 00:00:00,9,22
2942,356,10416,2018-10-08 00:00:00,8,9
2941,597,49488,2018-11-10 00:00:00,16,16
2940,938,189514,2018-12-09 00:00:00,26,7
2939,750,74624,2018-10-04 00:00:00,8,17
2938,222,49968,2018-06-08 00:00:00,16,15
2937,742,128331,2018-05-12 00:00:00,21,80
2936,512,198100,2018-02-28 00:00:00,20,2
2935,460,244035,2018-06-02 00:00:00,29,65
2934,808,21723,2018-10-03 00:00:00,3,67
2933,296,40335,2018-08-11 00:00:00,5,44
2932,592,20832,2018-06-21 00:00:00,16,9
2931,191,152061,2018-10-05 00:00:00,21,67
2930,158,56700,2018-03-11 00:00:00,18,51
2929,280,87444,2018-04-06 00:00:00,28,15
2928,217,85986,2018-08-30 00:00:00,18,92
2927,652,73440,2018-02-17 00:00:00,16,78
2926,986,69320,2018-08-06 00:00:00,20,1
2925,154,198100,2018-01-12 00:00:00,20,2
2924,590,12430,2018-04-13 00:00:00,10,23
2923,828,80418,2018-05-18 00:00:00,26,16
2922,339,158576,2018-12-21 00:00:00,17,17
2921,835,196775,2018-04-02 00:00:00,25,10
2920,874,225968,2018-10-21 00:00:00,29,0
2919,56,227815,2018-06-10 00:00:00,23,2
2918,553,27861,2018-02-18 00:00:00,3,38
2917,537,151470,2018-09-20 00:00:00,18,65
2916,761,69320,2018-06-15 00:00:00,20,49
2915,882,270512,2018-01-19 00:00:00,29,17
2914,765,20664,2018-01-22 00:00:00,3,70
2913,685,158886,2018-04-15 00:00:00,26,80
2912,393,28107,2018-01-09 00:00:00,9,15
2911,693,4830,2018-10-08 00:00:00,2,8
2910,507,33280,2018-02-01 00:00:00,13,6
2909,614,115840,2018-12-04 00:00:00,16,58
2908,439,59850,2018-09-23 00:00:00,19,51
2907,893,69120,2018-03-22 00:00:00,27,6
2906,392,109018,2018-12-25 00:00:00,13,76
2905,561,194670,2018-05-16 00:00:00,30,24
2904,230,129072,2018-08-14 00:00:00,16,44
2903,833,108955,2018-05-29 00:00:00,11,2
2902,339,123930,2018-10-03 00:00:00,27,78
2901,793,5112,2018-01-22 00:00:00,2,86
2900,138,20448,2018-10-09 00:00:00,8,86
2899,292,164997,2018-10-21 00:00:00,27,80
2898,899,65009,2018-04-23 00:00:00,7,38
2897,890,211344,2018-03-02 00:00:00,28,66
2896,461,33830,2018-05-31 00:00:00,17,39
2895,602,21735,2018-03-11 00:00:00,9,8
2894,707,35820,2018-07-15 00:00:00,18,39
2893,897,95557,2018-09-17 00:00:00,17,57
2892,61,156600,2018-01-23 00:00:00,30,90
2891,197,70760,2018-08-05 00:00:00,10,42
2890,499,15660,2018-06-18 00:00:00,3,90
2889,979,67296,2018-03-10 00:00:00,8,5
2888,460,18361,2018-03-27 00:00:00,7,27
2887,654,31500,2018-08-11 00:00:00,10,51
2886,735,104400,2018-09-09 00:00:00,20,90
2885,594,180700,2018-06-28 00:00:00,20,69
2884,938,143055,2018-12-16 00:00:00,17,65
2883,212,166032,2018-02-15 00:00:00,24,18
2882,392,134176,2018-04-09 00:00:00,16,76
2881,1000,10224,2018-03-08 00:00:00,4,86
2880,506,55097,2018-12-10 00:00:00,7,10
